2 671 16 97 7 32 13 249 60 134 3341 82 3 0 2482 10 0 63 31 2405 658 1 970 54 265 7 10 61 9243 3269 151 2 5267 3379 17 31 2405 2488 257 2 1724 2 115 21 783 59 17 31 768 13 1000 9024 13 345 1 2 194 100 0 64 7 0 263 6 0 120 1 5 7 350 5 7 5799 279 6 974 2562 3601 4116 982 5203 169 0 90 361 383 283 0 478 135 106 4 54 180 1 684 13 345 61 458 888 792 56 58 0 472 90 361 0 820 1690 9 433 16 97 8 358 3 1262 0 184 53 2 51 2 150 112 157 2 70 21 927 3 751 6 6609 71 1993 	4
20 111 33 9 178 10 3673 7394 0 334 25 586 1 725 1 38 25 106 542 13 460 100 1388 427 1 5 7 868 465 6 0 945 693 289 14 1074 1 1039 6175 16 289 29 6558 18 8 41 3 940 95 1361 13 460 1 2 194 231 3 600 20 24 4 1685 5 63 5 7 23 2498 75 940 68 95 1 278 1361 33 7 71 1074 71 1039 6175 71 1107 71 599 71 1001 5 7 23 3 1388 427 29 38 19 0 4248 13 1101 100 3 213 1002 95 1 5 7 119 86 170 260 17 303 148 791 19 30 268 1695 1 178 200 2 134 33 25 921 6 81 260 11 25 119 	2
35 58 	5
1272 74 1938 27 26 13 319 2 439 407 63 4 16 28 20 411 106 245 1373 4 47 54 1017 2 107 5 18 1673 4 134 11 20 25 4922 2223 1 52 20 25 9 381 33 119 23 34 564 45 272 1466 547 89 1 54 30 441 20 38 135 6844 54 5653 1 430 10 54 3915 2 414 23 4237 13 2824 1258 43 18 59 20 24 2 24 3593 642 14 1394 550 127 740 554 1 2256 318 14 192 6 3600 700 488 1 326 278 1 3 79 340 6 535 740 213 8183 1 2256 0 79 1283 24 3 326 544 1831 3560 127 740 2256 1318 1188 0 925 24 140 1070 1004 1133 381 14 127 	5
1066 3 1121 97 10 1066 2 100 1142 782 14 294 5161 4 51 2 621 29 0 109 1 0 58 7 35 0 478 473 184 4 39 1 24 3 340 6 774 548 2 130 3 1986 19 125 209 17 396 1 88 256 37 2 275 44 2 107 11 18 52 2 671 2 311 16 28 4032 2 94 202 1 384 13 30 218 0 782 31 429 543 23 1303 1 33 31 584 6 793 1 250 0 7434 6637 24 3 186 6 269 32 80 12 46 22 55 26 30 15 37 12 22 2313 7434 6637 62 30 344 21 237 126 2 107 2 74 1807 22 4 495 697 4 51 2078 	4
2 22 65 43 56 149 173 583 9 0 620 243 915 1 257 9 141 0 30 8 1237 4 2940 18 27 264 263 43 168 43 1428 5637 1 847 33 7 712 10 44 6 0 334 10 0 915 58 8 571 15 633 25 41 32 847 223 32 0 97 72 23 34 407 43 1309 	2
2 36 5 119 118 2940 18 27 2 415 19 73 4 47 57 243 5 18 471 23 0 90 28 10 0 696 15 37 62 314 3 328 53 2139 547 92 373 14 6334 1 1379 282 2 60 530 1379 282 9 157 	3
2 76 455 5186 451 0 800 2848 35 268 6 168 13 1085 25 9137 1957 2145 364 3510 451 455 8087 451 32 304 32 2 22 238 2566 2 718 3 451 873 2 22 4 146 3 26 1180 49 3 451 873 5 18 1037 1854 35 32 0 451 237 713 12 455 5186 9 314 358 218 1065 	5
6627 22 3 145 12 67 9 3 555 4 0 850 1518 1134 191 62 184 1295 6170 4444 460 8 435 9 12 	2
7 2 33 19 3 177 153 45 59 2 1194 50 509 220 92 17 718 1 172 920 2 238 7 388 5837 527 45 573 17 22 509 300 19 0 141 915 1 2 238 3 600 6 38 6 83 1248 1 749 2 453 1372 4 13 1668 92 2 312 82 2 711 903 125 177 0 30 7 2429 	1
85 23 51 43 44 6 0 895 97 1616 2 22 171 24 0 4277 8 3 79 36 1864 1865 191 17 146 62 105 179 12 3 827 1 422 0 30 4 62 180 1558 54 105 1 24 4 81 374 1 106 101 347 428 4 161 4 47 3 180 621 3 221 53 38 0 151 636 121 100 92 89 262 922 1 94 48 30 152 89 687 711 1480 13 30 4 39 159 5 7 654 15 2 147 115 21 22 3 180 27 17 711 768 17 60 337 5 604 0 924 6758 9 39 406 2208 262 3 180 1 118 711 435 1 435 9 54 30 64 0 582 3363 88 24 83 159 5 7 320 573 13 30 135 1 5 7 573 1 1680 20 24 4 47 124 159 20 31 124 4 3 605 1 13 624 18 30 147 214 21 33 0 113 256 4 154 164 2365 159 17 469 21 165 164 105 91 111 50 4 0 582 1 181 91 41 275 164 437 63 159 20 24 4 51 5 24 65 1305 220 159 20 1558 54 105 88 181 164 30 60 23 34 654 9 3 151 1 442 164 57 926 1 20 312 13 624 114 87 526 1 13 30 7 868 2 60 23 240 16 28 5 18 1129 	1
3 3409 1197 4 0 630 2 7 7216 640 29 125 96 0 208 1141 10 358 3 196 675 5 12 25 23 124 4 47 174 716 19 57 300 15 12 329 34 640 29 57 6 0 300 12 85 165 33 31 584 6 716 9 1367 769 1 364 1065 69 0 26 3701 9 255 6 12 11 78 44 10 62 630 532 4 47 10 1 40 6 14 434 403 307 235 0 200 25 32 767 32 3613 18 15 301 0 3416 6 314 4 454 14 0 261 208 513 17 2540 2224 75 87 119 654 756 35 1279 174 260 85 16 15 2 262 11 5 7 532 1 299 4 1859 3 279 183 638 1826 682 819 545 1 1094 38 4309 1 726 10 44 28 37 12 70 21 22 53 4 988 179 5 3 944 5 8 23 32 424 32 1290 5 694 15 3087 9 133 101 9 1391 736 369 21 177 0 177 505 296 49 0 4117 95 3 79 550 1 106 429 2 67 24 119 29 1115 18 2269 1184 62 5065 10 3 696 6 3790 799 14 3790 466 5 8 77 4 22 3 28 11 8 251 1195 4 51 4 1 838 661 1589 0 90 122 4 1653 8 37 12 31 4 8744 0 3613 30 937 1 0 268 1 1367 290 1994 10 3 675 0 513 6 7384 	4
2439 49 4501 43 19 401 1212 399 334 14 677 269 394 4 946 9 29 1469 2621 200 140 210 37 17 5612 99 42 77 319 1293 	4
2 303 4 76 2 60 51 40 6 13 122 4 47 3 947 447 985 205 144 153 29 16 501 10 13 655 2 72 71 221 34 814 144 437 4 16 805 1811 9 3 205 372 0 113 8 1020 1 2 7 673 1217 177 985 64 2 115 21 1314 445 2 94 202 3 231 3 600 6 13 205 4 22 0 8295 237 10 13 742 5 231 405 2105 4 47 13 205 33 7 68 44 341 10 434 39 2 74 399 14 16 28 2 226 22 111 4 1463 1324 601 0 431 	1
12 137 3 840 6 39 181 0 7043 1526 7983 710 2 181 360 2 85 1 179 39 3 204 3002 824 1 57 224 4 51 14 13 4952 5100 713 12 42 96 105 8 276 3002 276 3002 652 2594 352 1948 458 824 6079 14 458 679 224 1 3 269 1526 7983 393 533 641 0 6318 704 125 46 12 939 16 271 6 2722 9 133 101 12 812 5 7 715 33 8 23 96 517 9 981 43 15 188 38 56 0 8969 2 136 72 551 8969 4 90 981 9 0 437 1 4 90 304 296 981 266 5 12 72 34 664 12 116 293 245 2 55 36 0 1082 145 8969 15 2 36 38 1994 245 42 242 32 245 71 161 29 3159 245 87 14 458 679 224 5 7 2249 245 430 441 1 0 1526 7983 8 136 13 472 2072 4 1919 245 713 12 8969 154 12 184 897 556 	5
2 67 65 124 4 936 6727 9 1491 1 2 46 21 606 125 96 2 67 50 1 158 2 561 21 50 1 136 2 74 19 13 122 4 320 13 4428 1601 63 2 491 240 16 229 40 5 18 27 218 1 2 46 21 606 2 46 47 13 279 229 40 10 61 195 	5
2 22 3347 563 16 28 3 3890 173 1 114 670 27 441 2 116 2 1001 7 10 61 1050 462 6953 6 2551 0 1152 7 244 264 263 17 85 23 22 3 26 572 6 230 716 1 1253 6 48 2551 55 2103 11 26 2 7 261 2272 37 2 214 21 2 60 22 312 1 526 913 308 0 113 7 42 77 1 0 28 7 242 2 85 107 2 72 156 33 143 	2
42 108 113 10 432 29 173 17 448 4 34 41 3 176 75 108 2 47 11 17 3666 48 1541 18 4 3152 172 2056 15 2566 12 154 61 1541 45 112 1030 1954 17 25 388 12 4 0 28 45 1022 125 168 8 124 5 7 3 176 6 61 1 0 28 8 659 42 659 27 659 5 8 328 4 938 62 180 3382 1 172 27 436 0 339 60 51 50 3 79 9628 1 38 0 633 60 415 539 157 172 823 390 453 1197 1 38 0 53 1 17 38 116 3 559 79 423 1350 81 86 11 0 28 8 35 77 228 35 2914 0 30 8 1013 542 1 27 42 209 2 110 157 17 103 16 82 17 25 2614 1022 125 62 183 8 80 23 2614 15 93 1570 351 2 24 0 21 2336 3044 10 1019 1 5 7 429 4 1487 0 278 192 289 7 3 79 2108 1 106 429 15 81 86 11 0 30 7 61 635 40 6 1325 92 20 957 0 622 1 425 4 0 403 143 0 58 7 2095 52 71 391 86 514 8896 5625 89 9 407 1 2964 20 335 54 183 0 28 7 575 15 147 448 3 79 106 4761 2 85 36 4 219 1197 10 3 3554 15 23 172 53 2 1145 166 147 2 107 2 72 34 1509 9 3 26 542 183 	4
5 7 32 26 32 315 933 1 1984 1505 701 731 1 212 9 149 101 56 449 2987 23 4 977 0 1647 6 1536 20 470 202 	4
2759 3 26 1046 371 182 14 174 716 6 996 1 714 2 116 165 5 3 79 1063 4 4106 52 2 4996 4 165 0 923 5 8 2199 296 10 0 63 889 6 3 801 538 307 186 5 7 723 556 29 120 1 231 3 132 5944 166 0 307 186 4 3024 10 19 0 185 0 113 7 42 108 1 0 28 7 336 87 9 3 608 120 9 0 113 1 252 2 179 5 3 149 355 1124 5 7 26 15 2 115 21 165 5 144 232 86 0 3470 537 6 3046 2 103 16 28 8 1411 1 1275 497 809 996 3348 25 38 0 7102 136 0 6546 4164 8 35 12 450 73 0 4597 1 22 62 517 6 144 572 6 996 1 144 1895 683 593 22 0 1877 4 2230 5 32 17 481 64 3736 255 14 2301 746 4 22 48 1640 9989 66 27 86 3 945 208 2367 0 2273 252 6 716 38 6 11 10 503 2 70 21 36 5 0 2335 75 174 716 5648 61 1877 9 1 158 0 1524 32 101 777 166 2438 59 4 337 10 5 184 9 255 145 4 0 552 12 46 1859 163 11 1971 40 4 34 627 2117 9 1758 0 455 367 142 8 55 42 213 1 2 165 37 789 14 81 714 343 5 353 6325 0 81 493 2 85 23 36 254 260 8 11 2 85 23 36 4 450 9 30 11 2 118 22 4 112 1 497 420 2 51 4 356 1 450 9 3 183 627 86 988 5 29 202 82 3 2 70 21 36 676 5 1 970 2 110 6369 29 5 151 809 996 366 23 4352 96 3406 33 8 147 57 3998 37 2 110 952 2 914 4 22 5 3209 9 39 15 2 1314 2 110 10 0 9513 32 1411 32 254 1936 25 3602 2 515 21 34 640 4 154 4293 32 928 6 0 416 10 2835 	3
0 30 7 23 1316 26 19 54 197 258 33 1 0 58 7 1020 1 23 457 29 38 2 87 6817 83 2652 4 179 6006 10 2632 11 17 60 1291 73 2169 57 26 58 11 122 71 1633 115 21 87 47 3 2351 17 72 23 34 320 144 66 6 13 401 75 177 82 2 167 251 24 3 331 1263 217 33 152 1 60 22 65 3 483 390 15 0 58 197 53 7 27 177 11 2 344 21 51 63 	1
0 669 6 16 28 8 93 35 2 130 0 1986 151 20 31 314 1742 11 5 60 34 3 35 28 9 3 102 591 11 122 37 5 8 2786 29 323 33 8 584 4 281 29 4 112 0 53 1054 0 30 7 93 26 9 0 235 0 58 7 69 35 2 167 2666 51 63 143 	4
151 20 31 3088 50 29 2 1230 13 3786 452 1819 4 154 59 308 7 10 0 182 7727 2776 50 1 0 378 31 26 27 2 256 13 902 37 91 275 433 4144 39 6 348 91 181 360 5 7 3 603 411 4 7727 2 1520 5 0 102 53 1586 13 4101 181 5 7 19 13 126 15 9786 5 7 19 0 312 20 130 3 408 1983 1145 1 33 20 31 5 7 242 1 80 1840 1 1212 1397 40 37 2 578 3356 33 31 388 245 45 652 232 512 2 24 333 1551 1 1352 717 0 333 1551 7 1294 13 902 24 1 594 2102 17 24 38 0 1056 714 1 0 1895 182 32 80 32 0 182 7 42 242 0 1051 101 302 1276 2 1005 236 11 31 9070 4 0 580 31 93 1385 1 108 33 7 6 519 75 57 77 1442 1353 374 1 118 59 396 36 3 8410 24 57 1220 374 9 133 33 31 69 374 297 5 7 3 510 120 1 33 448 4 34 3 3971 5916 6 101 407 10 151 20 31 33 57 951 57 94 2703 4 51 17 69 24 133 1088 1576 1832 19 0 730 44 7 852 0 6601 815 1 0 81 24 5208 338 54 155 43 7 3 26 44 1 20 72 34 63 2 329 87 5507 5 50 4 140 210 92 2 98 66 512 413 37 17 84 22 333 1551 15 118 143 5 18 26 4 98 145 211 713 12 7727 	4
13 2168 1 2 111 43 441 9 0 102 53 20 829 3 250 3 888 6 0 3210 686 289 38 6 5 7 169 2 812 1351 491 227 6 48 30 58 7 42 1700 1 0 392 3306 1 408 0 30 7 42 1013 542 1 0 97 691 7 42 1893 1 1212 2092 38 106 0 669 7 811 2 281 830 4 1509 	5
0 2355 492 155 7 270 299 1 3061 5 10 1436 0 126 2355 9 62 2085 1 93 5169 372 49 4698 6 0 90 661 1 1073 3016 36 145 2241 5641 7648 604 12 150 165 350 1842 1073 1097 49 611 2212 1073 1 1743 3228 1 1817 1097 49 1 4851 3364 747 0 90 3364 49 3016 36 982 4491 1045 1 12 150 69 165 62 201 3364 10 0 1228 6174 858 1315 208 208 568 49 3016 36 1 	4
1029 873 95 7647 729 842 127 298 3471 1 0 4411 206 6917 181 	5
2 67 65 2967 4 98 16 28 9 724 1 2 74 27 664 11 0 2694 78 406 1740 4 391 86 870 3117 27 2 104 146 1976 6 0 779 327 9 141 0 58 7 271 6 623 23 157 37 5 7 19 3553 27 2 344 21 3460 144 210 117 9 11 1586 0 30 7 131 94 0 95 1643 127 447 1278 1476 5785 1 60 2841 240 5 168 384 55 148 3 277 141 306 	5
546 6 487 657 85 12 22 3 162 195 360 7854 39 3 14 393 701 11 25 215 128 1280 117 244 179 39 44 6 168 657 2 74 303 4 2181 66 86 3 1147 29 162 195 15 0 2170 25 26 54 392 9089 118 4273 10 427 4 13 460 1 902 3 341 6 0 334 20 105 487 731 1 17 1440 10 3 2707 1572 1 31 38 270 209 589 215 0 2108 278 64 135 14 0 325 289 7 56 0 513 6 133 6 13 2212 226 22 65 29 323 32 96 589 128 0 278 64 135 14 128 6 54 7 484 15 20 100 458 278 1 11 115 21 605 50 445 170 6 0 638 334 31 699 87 92 1022 3 472 1 1638 53 5 231 199 140 220 9 83 4 2237 5 40 6 0 278 1 422 5 23 290 579 16 8 13 1638 53 43 1 5 8 244 15 140 210 23 	3
1561 42 1548 2 570 50 29 0 1331 5475 52 5 7 0 68 516 628 11 214 21 1608 40 2 70 21 107 5 7 225 0 2867 3 120 15 2 115 21 22 3 517 0 1907 7 2277 788 2 453 36 2 7 193 50 1789 3 730 41 4 1346 13 712 0 1233 25 261 834 2 104 938 49 44 234 49 601 0 2880 1 0 817 19 0 81 192 41 1129 0 113 214 21 42 457 1159 4 2213 3 3739 50 444 3043 4 8047 52 61 24 65 124 117 10 198 234 9 106 61 195 10 0 899 6 0 786 482 0 4743 1181 7 42 559 2 111 158 1 5 7 3 3164 120 64 448 4 34 299 2 167 34 1468 4 139 63 4 0 1181 15 23 0 516 9 157 	2
2 36 407 43 52 2 137 4 2887 4 685 1 118 85 57 1026 610 2 134 2887 4 685 9592 2 495 3034 19 101 587 612 39 284 254 101 25 388 3 417 5241 4822 19 3 141 1559 45 970 2847 14 196 1103 121 25 768 1469 211 2 67 69 558 10 4 3 376 13 249 303 4 591 151 88 8 19 3 591 11 7 93 1099 2 36 48 682 0 243 3730 14 2338 1 0 7955 19 5187 23 0 780 230 2 110 10 76 14 0 213 508 3730 15 5 8 241 2 240 697 3 310 45 1867 5 87 118 5 8 3 186 6 3730 3 5502 72 1268 12 50 9 0 681 500 1 786 13 624 3524 3 555 4 0 28 184 4 0 290 3904 1479 91 443 4 291 1196 18 0 290 3904 8 2409 692 1 2 1245 14 13 624 5 8 42 290 	4
2 72 1245 14 0 636 11 5 8 3 424 285 993 15 2 214 21 520 0 2024 7 2251 1 1303 36 5 7 41 69 2 490 11 17 24 1386 130 548 19 0 63 580 139 19 125 328 8 5 4 112 3 148 524 2 60 22 673 83 215 355 15 20 116 47 253 1764 1 138 1 2 115 21 47 1372 49 0 382 20 94 59 20 957 9 	2
254 579 22 0 381 1 1543 189 1446 40 35 440 1 203 203 1978 20 24 141 1 5 7 93 1125 26 58 2 74 157 211 47 916 29 120 175 	5
16 28 8 35 37 12 25 3080 14 62 492 0 1191 1287 234 7 577 242 1 2834 77 2187 3800 1 6168 1398 77 1 145 223 0 1270 243 109 7 354 1 0 588 182 242 1 77 0 44 1033 7 0 3217 5 7 3 3980 1 711 89 50 29 120 20 60 1145 5 117 445 20 60 3739 50 8415 1 118 1145 5 19 9 61 195 3739 50 1 1145 5 117 302 2254 2 60 22 386 3 26 120 3065 159 168 308 7 77 2938 1197 1 11 7 3 1311 	4
2 22 65 43 1552 173 1 273 53 0 113 78 65 1631 48 252 8 69 218 2 60 491 240 	5
2 22 4 134 11 2 74 23 3 241 363 6 167 970 18 30 1417 37 2 74 43 5 18 4 22 3 341 643 1 3340 13 345 125 26 2 110 29 5673 1619 338 5 18 3 290 911 14 174 232 935 4 757 0 212 25 1630 1 12 46 21 939 0 185 540 2542 	3
2 24 23 65 4 16 185 159 17 3745 0 309 5 18 55 242 1 77 108 113 2 7 520 2 100 0 95 2773 2283 5 443 14 224 1 133 748 6 766 9 0 930 2 111 14 0 1045 1660 1 0 1241 2 1335 0 30 32 1970 95 2212 167 1241 1660 72 34 63 143 9 141 477 2 55 275 3 	4
193 3 363 6 0 6862 9608 18 95 1 1202 10 221 2719 2 7 672 158 9 57 95 1 1202 16 500 0 262 16 28 82 5 7 351 4 13 145 202 10 506 1 7 157 4 34 3 2393 92 38 0 5115 6 5847 1584 1 4814 3 27 117 20 111 0 28 8 532 4 165 1 811 4 446 187 0 113 7 108 929 849 3159 58 7 408 1 562 0 99 8 666 15 2559 27 25 0 200 20 317 4 51 14 0 945 95 1 1379 702 4 3059 0 2318 1 213 3658 1202 25 204 2698 1885 8 527 1 0 95 8 543 2735 298 2 74 2068 2 22 4 1172 11 2 329 136 34 903 6 3337 18 102 1479 2 938 95 1 1202 4900 	4
27 136 2 67 65 4 133 5673 2860 10 0 387 1 2 74 1339 657 14 194 6 83 52 5 443 4 48 4337 2 561 21 49 83 404 15 37 48 252 6 1651 78 272 4 134 56 59 17 479 118 2 49 4 976 857 4 17 22 168 4 568 49 0 5673 1218 25 2032 1 1389 1 0 90 361 0 1471 17 22 3 9630 1126 124 19 5 1428 36 1 0 7328 19 0 431 8 11 3 241 1126 8 407 10 7128 1931 39 10 	4
2 757 3323 18 3 3289 73 0 973 2433 49 83 5177 4020 7617 255 5073 1 0 1080 280 17 295 39 757 2 150 114 103 197 650 20 24 3 79 10 64 3 474 6 89 49 0 3121 3764 4 0 6172 9124 6 540 4 757 3 474 49 3704 2123 5 7 3 26 605 171 27 96 299 1 54 3121 474 442 0 3704 474 3 176 6 3 27 5 7 14 162 5626 1 322 6027 11 20 1794 158 0 431 4 0 1607 9655 29 1677 4174 18 295 39 495 73 768 11 0 3704 474 949 16 28 1 5 18 353 36 17 671 17 31 124 4 2303 1 275 4 1899 3 1349 11 60 34 0 306 4 98 4 156 17 9113 191 4 495 2 103 0 307 186 52 20 529 0 875 6714 763 891 851 6 0 533 1499 1827 10 0 307 186 7 56 20 2581 11 73 379 862 6 41 73 1179 10 16 307 186 2481 21 507 3 186 6 2045 49 0 5978 7279 648 1 329 114 143 92 2 6539 2774 3 2385 45 128 296 2 111 309 1 231 10 0 281 1 219 6 18 1715 2313 236 1774 374 1 1048 49 3 7792 322 660 2891 61 6332 864 6 1088 6417 817 18 483 817 18 1 2569 2729 765 12 46 2263 0 43 0 3289 6 10 3 860 391 86 9986 228 17 400 22 405 906 531 374 8209 453 1 3 352 1041 6 101 852 531 1 2829 223 36 17 762 21 1691 1291 577 3097 1 1566 19 0 3171 6 0 101 852 1 833 728 21 935 1076 4 34 299 2 5671 33 7 9247 124 19 0 1037 10 18 1715 46 68 34 2822 32 6213 8564 0 28 2372 36 5 78 507 3 4196 18 225 6 6616 207 1822 4965 9541 2851 30 1 172 81 4173 11 1859 9 1291 4670 673 0 432 11 16 28 46 21 22 65 43 9 66 86 3 132 248 125 116 17 85 11 27 567 18 1715 78 1399 17 22 57 707 6 459 17 22 19 1192 17 22 3 1041 6 643 19 1192 1 17 24 3 915 45 9 13 249 8528 1112 629 50 9 54 474 5 7 1076 4 34 3 665 109 18 1715 1669 3 180 279 6 665 5085 18 0 6 64 7 0 665 250 203 3528 2049 1249 7 11 1680 17 305 89 5 7 1550 294 15 2 103 13 294 1 2 70 21 107 16 7 5 16 7 1550 6032 1732 57 707 6 3892 758 4030 2664 64 1060 4 34 612 0 459 52 4146 462 2 925 6 348 32 304 32 2 103 16 7 2284 294 41 23 42 26 294 0 203 3528 2271 0 250 396 36 3 4357 4792 6 0 2304 7640 196 3371 6 250 8998 40 6 0 2918 6 1029 936 1783 11 7 0 417 1601 6 0 289 15 2 7 2272 3 1352 9 243 1 264 308 27 2 238 4 112 3 665 2 317 4 5511 0 2196 11 315 7 428 4 410 4 382 57 250 40 6 0 8023 8936 1 410 57 465 13 733 7 4 98 4 3935 32 96 1783 40 6 0 3277 32 1368 2 7 707 6 3856 15 10 676 27 2 267 3514 144 269 40 32 80 2 94 63 4 0 180 1 238 3 600 23 26 2 893 379 5669 6 1 238 198 600 1 11 7 11 44 6 13 5766 24 317 4 5511 0 3983 250 381 1 100 557 49 0 99 1 684 39 44 2 74 23 157 59 0 454 14 0 557 7 15 0 2674 2 238 448 4 34 3055 71 23 6157 3055 1 118 3193 10 1224 142 23 679 41 2239 38 0 122 332 118 17 11 2499 7 124 4 495 597 1 11 7 227 9 39 1900 4646 4078 4 16 60 22 41 65 75 96 147 5 18 23 38 177 2931 0 2215 1 5413 31 147 19 13 536 52 2 7 654 4 574 2 115 21 1239 929 3250 413 2 24 271 6 3 3477 500 16 500 17 134 829 46 112 7689 4342 752 27 2 107 2 226 713 18 1715 9 539 0 3121 3323 474 986 	1
87 9 250 3264 364 78 3 186 4 76 3 186 66 86 41 1504 2 51 43 29 323 3 341 173 3 897 9 141 1 5 18 1538 1420 6 0 53 3 132 6 54 201 300 25 0 475 95 205 5356 205 0 795 5619 1 6 348 0 168 8 898 542 518 9 3 205 487 533 9 3 522 641 62 517 45 278 45 782 0 68 189 2 70 21 1316 375 9 8 0 1224 557 32 2 107 17 25 304 75 940 0 1134 11 5 443 14 8 350 175 69 37 12 47 163 14 127 112 157 4 410 5606 465 6 5606 746 96 119 10 13 994 0 228 8 42 7590 33 25 84 4299 9 1126 1 33 25 3 1041 6 236 536 1564 1 7203 6540 106 4 44 192 17 41 94 3 132 1534 64 8 350 37 12 137 3 79 5037 33 8 253 1932 3 72 38 2578 6 35 1018 1 0 113 8 84 261 108 198 35 189 56 364 8 0 981 674 17 22 38 2578 6 35 981 769 1 1300 9 12 4 7372 694 14 5 18 0 68 28 2 103 6 191 12 46 165 30 9 3213 2297 1 1529 32 61 1462 2 491 240 1529 32 3 848 5384 4 0 250 10 62 2395 45 8606 198 189 12 486 400 266 40 8 48 4163 2757 19 3307 17 72 2683 12 50 72 38 2578 6 131 1 945 153 30 947 3223 2089 8951 1676 2210 3937 142 1241 656 784 1 3 206 12 150 47 2056 4214 362 339 1 380 3957 1 491 240 	5
20 111 4 0 3448 739 9 48 1601 4177 1 118 461 166 4 165 163 4 156 20 1119 0 3430 1 4511 82 5 7 351 23 75 1082 1 0 339 4839 40 7 35 20 526 40 19 0 541 7709 6 16 169 282 1 413 20 70 21 206 20 31 2549 1 335 0 155 2 256 0 463 9 216 178 2236 1 111 14 5 382 1 349 13 345 100 0 8689 784 194 31 270 131 2 87 231 0 53 4 410 0 2986 1 4 154 0 309 6 0 97 1 335 0 669 1401 0 1719 2 72 160 34 63 14 246 4 316 143 	4
35 2026 1 269 9 157 441 7 54 283 6892 258 4 1738 1 20 439 407 63 441 18 392 7 61 1814 1 295 18 41 134 5 18 3 26 189 2 7 10 3 26 991 13 4050 7 32 806 1 209 32 2 499 460 238 0 843 9 0 2932 53 1 17 31 806 9 157 422 62 2708 1 57 53 37 12 139 4592 473 92 32 2 110 157 12 72 316 32 80 	4
159 2 7 10 614 182 9 0 620 14 13 2410 9 2034 20 317 4 258 44 6 13 246 10 0 182 91 949 16 28 1 20 317 4 47 974 465 6 397 45 3 250 282 102 6 38 2 167 1006 539 1716 1105 85 23 139 43 20 1194 50 29 3482 15 762 21 587 445 26 189 20 526 3 55 26 141 1105 2 167 34 2272 1 2606 36 3 982 29 323 16 442 89 53 4 22 3 132 212 152 178 10 0 288 779 435 327 182 2 107 5 7 27 770 82 5 7 0 620 152 1023 1371 16 28 755 1622 39 6 45 163 1237 5 438 299 1 17 85 22 3 288 109 1 435 182 20 100 4528 1 9704 3111 32 61 523 311 5 20 275 0 298 4528 1 9704 3111 15 0 463 486 311 11 88 1003 43 1 491 780 11 20 105 5 535 465 159 88 1003 43 20 1446 280 23 2 7 903 4 420 11 0 2482 31 3 176 2135 1 283 17 115 21 137 4 1905 5 1304 4 13 1066 5 7 26 32 88 1257 2 22 24 194 152 15 23 9 3 132 248 27 2 7 1137 13 2410 100 0 795 874 394 64 7 55 26 2 100 3 1057 974 340 64 7 26 15 23 35 33 25 122 75 174 211 4 105 19 0 99 3 186 6 298 30 27 37 12 25 428 4 613 62 1846 2352 118 70 21 139 43 2 60 160 139 43 143 15 2 515 21 34 10 144 1595 35 9 3 186 6 101 1 1812 15 657 112 1716 	4
2 303 4 229 612 43 1 20 94 146 40 3 186 13 1085 832 1472 364 656 3567 95 1070 4622 17 139 14 3 364 1358 287 127 825 1430 2 311 48 4987 4001 2963 23 677 357 503 12 15 209 2 46 21 1351 4 0 58 2 1875 111 10 4 530 50 87 2 74 44 6 255 101 121 46 47 636 4 85 11 1304 2 386 5 175 	4
311 0 228 170 6 38 16 8 3 3513 5657 282 11 226 629 61 1758 9 628 10 0 1295 42 7066 252 6 207 1 222 1 3 1116 99 15 14 1592 1355 0 282 207 130 73 514 1799 384 36 163 130 73 514 1799 64 37 12 67 171 24 3 207 4393 73 514 1799 8 0 6 3077 0 1938 333 4750 333 222 115 21 2730 0 1485 1 642 5357 642 31 270 209 0 1485 7 955 1577 1 337 19 3 1053 1212 4476 125 104 12 1732 1706 50 1485 535 127 1 645 330 194 270 131 127 340 324 1923 14 1696 4466 4246 2110 5689 1 1278 310 2 67 24 119 127 23 0 2609 1355 104 777 4 1611 3 77 763 61 338 811 155 15 2 1245 14 1743 11 0 339 7 659 2855 54 58 7 3432 71 1530 56 5 1884 87 1520 332 1171 19 593 3 341 173 1 3947 14 89 8932 	4
13 5802 284 6630 10 164 29 57 501 370 54 1008 40 1 56 10 236 291 17 22 3 331 252 6 643 19 1192 1 33 25 284 3 341 374 313 37 12 137 4 409 158 5 18 3 109 23 3 727 27 70 21 499 96 17 22 687 11 25 1585 1 1700 1 0 161 29 0 109 369 21 284 42 221 225 3 415 4 1282 3 380 2285 	3
360 16 28 46 34 3 176 785 292 37 12 1621 83 29 162 195 45 19 863 120 40 5 46 34 42 1630 0 228 1 0 6 0 5638 1444 8 4933 2 22 65 33 9 1918 2064 1 319 6362 30 8 1484 389 0 127 0 99 78 1242 3 176 106 0 248 1 33 25 57 8922 2 60 76 4 154 494 0 1263 138 15 33 8 264 11 2522 16 28 9 144 263 1390 	5
24 0 506 3145 14 5736 298 1782 802 1 61 5631 1872 765 765 27 96 9 13 1846 2 476 441 8 13 5102 153 0 217 7 26 0 127 985 1 1198 1318 31 26 0 217 7 23 816 29 38 0 215 217 7 96 1393 86 0 1142 0 1782 31 3 79 940 15 42 26 1 163 44 366 23 47 4 98 38 0 53 0 802 8 397 802 42 723 71 488 14 2256 127 0 5631 1872 7 14 417 8708 42 209 0 28 7 242 2985 242 1 113 42 108 338 3 26 53 	4
